Date,Company,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-25,NVIDIA,229.72999572753906,233.5500030517578,227.6999969482422,231.66000366210938,23023500,0.0,0.0
2021-10-26,NVIDIA,239.88999938964844,252.58999633789062,239.24000549316406,247.1699981689453,48589800,0.0,0.0
2021-10-27,NVIDIA,244.74000549316406,250.89999389648438,242.82000732421875,244.50999450683594,24599000,0.0,0.0
2021-10-28,NVIDIA,248.77999877929688,249.5,245.22999572753906,249.41000366210938,23420400,0.0,0.0
2021-10-29,NVIDIA,250.00999450683594,257.0899963378906,250.0,255.6699981689453,29250300,0.0,0.0
2021-11-01,NVIDIA,256.489990234375,258.94000244140625,252.27000427246094,258.2699890136719,26574000,0.0,0.0
2021-11-02,NVIDIA,258.2200012207031,266.7799987792969,258.0,264.010009765625,29411200,0.0,0.0
2021-11-03,NVIDIA,266.70001220703125,267.8399963378906,262.3500061035156,265.9800109863281,23991000,0.0,0.0
2021-11-04,NVIDIA,272.2900085449219,313.6499938964844,271.17999267578125,298.010009765625,115363100,0.0,0.0
2021-11-05,NVIDIA,301.8699951171875,314.0,294.1000061035156,297.5199890136719,85126000,0.0,0.0
2021-11-08,NVIDIA,301.489990234375,311.0,299.07000732421875,308.0400085449219,50310100,0.0,0.0
2021-11-09,NVIDIA,322.82000732421875,323.1000061035156,299.6400146484375,306.57000732421875,64674600,0.0,0.0
2021-11-10,NVIDIA,293.55999755859375,308.5,287.7799987792969,294.5899963378906,63620600,0.0,0.0
2021-11-11,NVIDIA,304.67999267578125,305.8999938964844,297.7699890136719,303.8999938964844,33217200,0.0,0.0
2021-11-12,NVIDIA,300.1000061035156,306.79998779296875,296.29998779296875,303.8999938964844,41305400,0.0,0.0
2021-11-15,NVIDIA,305.5199890136719,306.44000244140625,292.4700012207031,300.25,38490900,0.0,0.0
2021-11-16,NVIDIA,297.5899963378906,303.8999938964844,297.05999755859375,302.0299987792969,26448400,0.0,0.0
2021-11-17,NVIDIA,304.17999267578125,305.0899963378906,288.0,292.6099853515625,42850800,0.0,0.0
2021-11-18,NVIDIA,323.6700134277344,327.6000061035156,313.2099914550781,316.75,78171100,0.0,0.0
2021-11-19,NVIDIA,322.42999267578125,330.8800048828125,319.04998779296875,329.8500061035156,53386700,0.0,0.0
2021-11-22,NVIDIA,335.1700134277344,346.4700012207031,319.0,319.55999755859375,75433500,0.0,0.0
2021-11-23,NVIDIA,315.3500061035156,323.6000061035156,308.79998779296875,317.4599914550781,53216300,0.0,0.0
2021-11-24,NVIDIA,314.6099853515625,328.54998779296875,309.2799987792969,326.739990234375,43516200,0.0,0.0
2021-11-26,NVIDIA,326.0,327.1000061035156,313.5,315.0299987792969,28306900,0.0,0.0
2021-11-29,NVIDIA,323.6600036621094,334.1199951171875,320.3599853515625,333.760009765625,45496400,0.0,0.0
2021-11-30,NVIDIA,331.69000244140625,333.5299987792969,318.6400146484375,326.760009765625,62206600,0.0,0.0
2021-12-01,NVIDIA,332.19000244140625,332.8900146484375,313.79998779296875,314.3500061035156,48436800,0.0,0.0
2021-12-02,NVIDIA,312.1400146484375,324.7799987792969,310.25,321.260009765625,47289000,0.0,0.0
2021-12-03,NVIDIA,320.0,321.2900085449219,301.29998779296875,306.92999267578125,54432500,0.0,0.0
2021-12-06,NVIDIA,298.79998779296875,302.4100036621094,280.3800048828125,300.3699951171875,65893800,0.0,0.0
2021-12-07,NVIDIA,309.57000732421875,324.489990234375,306.510009765625,324.2699890136719,59305300,0.0,0.0
2021-12-08,NVIDIA,319.989990234375,322.8999938964844,314.2099914550781,318.260009765625,47555100,0.0,0.0
2021-12-09,NVIDIA,317.3399963378906,322.04998779296875,304.2799987792969,304.8999938964844,48850700,0.0,0.0
2021-12-10,NVIDIA,311.5,313.04998779296875,298.6099853515625,301.9800109863281,48882500,0.0,0.0
2021-12-13,NVIDIA,302.489990234375,302.94000244140625,281.1600036621094,281.6099853515625,59834400,0.0,0.0
2021-12-14,NVIDIA,276.989990234375,286.7799987792969,272.5,283.3699951171875,66703500,0.0,0.0
2021-12-15,NVIDIA,284.0,305.0,278.3800048828125,304.5899963378906,69829700,0.0,0.0
2021-12-16,NVIDIA,311.5199890136719,311.6000061035156,280.92999267578125,283.8699951171875,70736600,0.0,0.0
2021-12-17,NVIDIA,279.8500061035156,289.2200012207031,277.6000061035156,278.010009765625,71375800,0.0,0.0
2021-12-20,NVIDIA,273.04998779296875,281.44000244140625,271.45001220703125,277.19000244140625,46184700,0.0,0.0
2021-12-21,NVIDIA,283.739990234375,291.20001220703125,274.010009765625,290.75,52438500,0.0,0.0
2021-12-22,NVIDIA,288.9100036621094,295.54998779296875,284.489990234375,294.0,39518400,0.0,0.0
2021-12-23,NVIDIA,297.54998779296875,300.5899963378906,294.30999755859375,296.3999938964844,34302200,0.0,0.0
2021-12-27,NVIDIA,296.6000061035156,310.8699951171875,296.3999938964844,309.45001220703125,40368600,0.0,0.0
2021-12-28,NVIDIA,313.1199951171875,313.29998779296875,300.1199951171875,303.2200012207031,42059100,0.0,0.0
2021-12-29,NVIDIA,302.7300109863281,305.4800109863281,293.6600036621094,300.010009765625,34313900,0.0,0.0
2021-12-30,NVIDIA,298.2699890136719,304.57000732421875,295.3999938964844,295.8599853515625,30886400,0.0,0.0
2021-12-31,NVIDIA,296.739990234375,300.29998779296875,293.30999755859375,294.1099853515625,26653000,0.0,0.0
2022-01-03,NVIDIA,298.1499938964844,307.1099853515625,297.8500061035156,301.2099914550781,39154700,0.0,0.0
2022-01-04,NVIDIA,302.7699890136719,304.67999267578125,283.489990234375,292.8999938964844,52715400,0.0,0.0
2022-01-05,NVIDIA,289.489990234375,294.1600036621094,275.3299865722656,276.0400085449219,49806400,0.0,0.0
2022-01-06,NVIDIA,276.3999938964844,284.3800048828125,270.6499938964844,281.7799987792969,45418600,0.0,0.0
2022-01-07,NVIDIA,281.4100036621094,284.2200012207031,270.57000732421875,272.4700012207031,40993900,0.0,0.0
2022-01-10,NVIDIA,265.80999755859375,274.69000244140625,256.44000244140625,274.0,59468100,0.0,0.0
2022-01-11,NVIDIA,273.2300109863281,280.6499938964844,268.3900146484375,278.1700134277344,40408900,0.0,0.0
2022-01-12,NVIDIA,280.6700134277344,285.95001220703125,276.0799865722656,279.989990234375,38341300,0.0,0.0
2022-01-13,NVIDIA,283.7900085449219,284.79998779296875,264.9800109863281,265.75,54017100,0.0,0.0
2022-01-14,NVIDIA,263.0,271.9700012207031,262.1000061035156,269.4200134277344,39583200,0.0,0.0
2022-01-18,NVIDIA,262.6000061035156,266.3800048828125,257.70001220703125,259.0299987792969,42427000,0.0,0.0
2022-01-19,NVIDIA,260.7900085449219,265.42999267578125,250.52000427246094,250.6699981689453,48831500,0.0,0.0
2022-01-20,NVIDIA,253.0399932861328,255.7899932861328,240.77999877929688,241.5,43518100,0.0,0.0
2022-01-21,NVIDIA,235.07000732421875,248.22999572753906,232.6300048828125,233.74000549316406,71895800,0.0,0.0
2022-01-24,NVIDIA,223.3000030517578,233.8000030517578,208.8800048828125,233.72000122070312,91398200,0.0,0.0
2022-01-25,NVIDIA,225.4600067138672,229.42999267578125,220.0,223.24000549316406,66461600,0.0,0.0
2022-01-26,NVIDIA,232.39999389648438,240.57000732421875,223.0,227.72000122070312,75595900,0.0,0.0
2022-01-27,NVIDIA,235.67999267578125,239.9499969482422,216.75,219.44000244140625,57335300,0.0,0.0
2022-01-28,NVIDIA,220.1199951171875,228.5800018310547,212.9600067138672,228.39999389648438,54377400,0.0,0.0
2022-01-31,NVIDIA,231.82000732421875,245.08999633789062,230.52000427246094,244.86000061035156,56468000,0.0,0.0
2022-02-01,NVIDIA,251.0399932861328,251.4499969482422,238.89999389648438,246.3800048828125,51892500,0.0,0.0
2022-02-02,NVIDIA,257.94000244140625,258.1700134277344,245.52999877929688,252.4199981689453,54341900,0.0,0.0
2022-02-03,NVIDIA,244.5800018310547,250.77000427246094,237.8000030517578,239.47999572753906,41017800,0.0,0.0
2022-02-04,NVIDIA,239.72000122070312,246.35000610351562,236.32000732421875,243.19000244140625,35482900,0.0,0.0
2022-02-07,NVIDIA,243.72000122070312,251.82000732421875,242.02000427246094,247.27999877929688,37686800,0.0,0.0
2022-02-08,NVIDIA,243.58999633789062,252.3000030517578,239.8000030517578,251.0800018310547,41035900,0.0,0.0
2022-02-09,NVIDIA,256.2200012207031,267.25,253.52999877929688,267.04998779296875,52428200,0.0,0.0
2022-02-10,NVIDIA,259.95001220703125,269.25,256.0,258.239990234375,51320000,0.0,0.0
2022-02-11,NVIDIA,259.1600036621094,261.5199890136719,237.72999572753906,239.49000549316406,60547200,0.0,0.0
2022-02-14,NVIDIA,239.33999633789062,248.75,237.5500030517578,242.6699981689453,44042400,0.0,0.0
2022-02-15,NVIDIA,249.49000549316406,265.45001220703125,247.83999633789062,264.95001220703125,69986900,0.0,0.0
2022-02-16,NVIDIA,262.5899963378906,265.82000732421875,255.52000427246094,265.1099853515625,73267600,0.0,0.0
2022-02-17,NVIDIA,256.29998779296875,257.8500061035156,241.64999389648438,245.07000732421875,81059500,0.0,0.0
2022-02-18,NVIDIA,246.67999267578125,249.86000061035156,231.0,236.4199981689453,76125500,0.0,0.0
2022-02-22,NVIDIA,230.35000610351562,240.63999938964844,230.0,233.89999389648438,63342200,0.0,0.0
2022-02-23,NVIDIA,238.02000427246094,241.5500030517578,223.00999450683594,223.8699951171875,56651100,0.0,0.0
2022-02-24,NVIDIA,210.14999389648438,238.0,208.89999389648438,237.47999572753906,73580100,0.0,0.0
2022-02-25,NVIDIA,237.2100067138672,242.1699981689453,233.80999755859375,241.57000732421875,52886600,0.0,0.0
2022-02-28,NVIDIA,239.9199981689453,246.64999389648438,237.07000732421875,243.85000610351562,47731900,0.0,0.0
2022-03-01,NVIDIA,242.91000366210938,243.77000427246094,231.32000732421875,234.77000427246094,41205600,0.0,0.0
2022-03-02,NVIDIA,237.55999755859375,244.08999633789062,234.14999389648438,242.1999969482422,38964200,0.0,0.0
2022-03-03,NVIDIA,242.6199951171875,243.25999450683594,234.69000244140625,237.13999938964844,36509500,0.0,0.0
2022-03-04,NVIDIA,233.83999633789062,236.8000030517578,224.82000732421875,229.36000061035156,43141500,0.0,0.0
2022-03-07,NVIDIA,228.1699981689453,230.3300018310547,213.3000030517578,213.52000427246094,45082100,0.0,0.0
2022-03-08,NVIDIA,213.08999633789062,223.72999572753906,206.5,215.13999938964844,55746700,0.0,0.0
2022-03-09,NVIDIA,223.8699951171875,232.1999969482422,222.47000122070312,230.13999938964844,49274200,0.0,0.0
2022-03-10,NVIDIA,225.30999755859375,227.8800048828125,218.82000732421875,226.5800018310547,42806600,0.0,0.0
2022-03-11,NVIDIA,230.22000122070312,231.4499969482422,220.4600067138672,221.0,36720900,0.0,0.0
2022-03-14,NVIDIA,218.69000244140625,222.6199951171875,211.58999633789062,213.3000030517578,38535400,0.0,0.0
2022-03-15,NVIDIA,215.17999267578125,230.3800048828125,213.22000122070312,229.72999572753906,49199600,0.0,0.0
2022-03-16,NVIDIA,235.0,245.97000122070312,231.72000122070312,244.9600067138672,67142200,0.0,0.0
2022-03-17,NVIDIA,241.1999969482422,248.4199981689453,239.05999755859375,247.66000366210938,47194100,0.0,0.0
2022-03-18,NVIDIA,247.99000549316406,265.69000244140625,246.24000549316406,264.5299987792969,73071900,0.0,0.0
2022-03-21,NVIDIA,265.07000732421875,271.5199890136719,259.6700134277344,267.3399963378906,59172700,0.0,0.0
2022-03-22,NVIDIA,267.2699890136719,272.3800048828125,260.7200012207031,265.239990234375,54700700,0.0,0.0
2022-03-23,NVIDIA,261.260009765625,266.1199951171875,255.75,256.3399963378906,50212000,0.0,0.0
2022-03-24,NVIDIA,261.6600036621094,283.20001220703125,259.07000732421875,281.5,87737900,0.0,0.0
2022-03-25,NVIDIA,278.8599853515625,283.5799865722656,272.7099914550781,276.9200134277344,57901600,0.0,0.0
2022-03-28,NVIDIA,277.55999755859375,282.5,272.05999755859375,282.19000244140625,42549400,0.0,0.0
2022-03-29,NVIDIA,286.95001220703125,289.4599914550781,279.79998779296875,286.55999755859375,48898400,0.0,0.0
2022-03-30,NVIDIA,283.0400085449219,284.9599914550781,275.0299987792969,276.8999938964844,46348700,0.0,0.0
